game_pk,game_type,season,team_id,opp_team_id,home_away,game_date1,game_date2,status_code,game_number,scheduled_innings,score,opp_score,game_date,season_number,games_remaining,rs,ra,wins,losses,innings_played
631659,R,2020,164,189,away,2020-09-16 23:35:00+00:00,,S,1,9,,,2020-09-16 23:35:00+00:00,,,,,,,
631213,R,2020,164,175,away,2020-09-18 23:10:00+00:00,,S,1,9,,,2020-09-18 23:10:00+00:00,,,,,,,
631214,R,2020,164,175,away,2020-09-19 23:07:00+00:00,,S,1,9,,,2020-09-19 23:07:00+00:00,,,,,,,
631215,R,2020,164,175,away,2020-09-20 17:10:00+00:00,,S,1,9,,,2020-09-20 17:10:00+00:00,,,,,,,
630440,R,2020,164,162,home,2020-09-21 23:10:00+00:00,,S,1,9,,,2020-09-21 23:10:00+00:00,,,,,,,
630385,R,2020,164,162,home,2020-09-22 23:10:00+00:00,,S,1,9,,,2020-09-22 23:10:00+00:00,,,,,,,
630554,R,2020,164,162,home,2020-09-23 23:10:00+00:00,,S,1,9,,,2020-09-23 23:10:00+00:00,,,,,,,
631685,R,2020,164,162,home,2020-09-24 23:10:00+00:00,,S,1,9,,,2020-09-24 23:10:00+00:00,,,,,,,
630569,R,2020,164,182,home,2020-09-25 23:10:00+00:00,,S,1,9,,,2020-09-25 23:10:00+00:00,,,,,,,
630570,R,2020,164,182,home,2020-09-26 23:10:00+00:00,,S,1,9,,,2020-09-26 23:10:00+00:00,,,,,,,
630573,R,2020,164,182,home,2020-09-27 19:10:00+00:00,,S,1,9,,,2020-09-27 19:10:00+00:00,,,,,,,
631514,R,2020,163,165,home,2020-07-25 00:10:00+00:00,,F,1,9,5.0,10.0,2020-07-25 00:10:00+00:00,1.0,59.0,5.0,10.0,0.0,1.0,9.0
631515,R,2020,163,165,home,2020-07-25 18:10:00+00:00,,F,1,9,10.0,3.0,2020-07-25 18:10:00+00:00,2.0,58.0,15.0,13.0,1.0,1.0,9.0
631517,R,2020,163,165,home,2020-07-26 18:10:00+00:00,,F,1,9,2.0,14.0,2020-07-26 18:10:00+00:00,3.0,57.0,17.0,27.0,1.0,2.0,9.0
631567,R,2020,163,171,away,2020-07-28 03:33:00+00:00,,F,2,9,3.0,5.0,2020-07-28 03:33:00+00:00,4.0,56.0,20.0,32.0,1.0,3.0,9.0
631573,R,2020,163,171,away,2020-07-28 19:40:00+00:00,,F,1,9,3.0,4.0,2020-07-28 19:40:00+00:00,5.0,55.0,23.0,36.0,1.0,4.0,9.0
631569,R,2020,163,171,away,2020-07-29 22:10:00+00:00,,F,1,9,4.0,0.0,2020-07-29 22:10:00+00:00,6.0,54.0,27.0,36.0,2.0,4.0,9.0
631410,R,2020,163,174,away,2020-08-01 00:05:00+00:00,,F,1,9,3.0,2.0,2020-08-01 00:05:00+00:00,7.0,53.0,30.0,38.0,3.0,4.0,9.0
631413,R,2020,163,174,away,2020-08-01 23:05:00+00:00,,F,1,9,11.0,5.0,2020-08-01 23:05:00+00:00,8.0,52.0,41.0,43.0,4.0,4.0,9.0
631415,R,2020,163,174,away,2020-08-02 18:05:00+00:00,,F,1,9,9.0,2.0,2020-08-02 18:05:00+00:00,9.0,51.0,50.0,45.0,5.0,4.0,9.0
631293,R,2020,163,161,away,2020-08-04 00:10:00+00:00,,F,1,9,6.0,4.0,2020-08-04 00:10:00+00:00,10.0,50.0,56.0,49.0,6.0,4.0,9.0
631294,R,2020,163,161,away,2020-08-05 00:10:00+00:00,,F,1,9,3.0,2.0,2020-08-05 00:10:00+00:00,11.0,49.0,59.0,51.0,7.0,4.0,9.0
631518,R,2020,163,161,home,2020-08-06 00:10:00+00:00,,F,1,9,0.0,1.0,2020-08-06 00:10:00+00:00,12.0,48.0,59.0,52.0,7.0,5.0,9.0
631513,R,2020,163,161,home,2020-08-07 00:10:00+00:00,,F,1,9,3.0,8.0,2020-08-07 00:10:00+00:00,13.0,47.0,62.0,60.0,7.0,6.0,9.0
631504,R,2020,163,171,home,2020-08-08 00:10:00+00:00,,I,1,9,,,2020-08-08 00:10:00+00:00,,,,,,,8.0
631503,R,2020,163,171,home,2020-08-08 18:10:00+00:00,,S,1,9,,,2020-08-08 18:10:00+00:00,,,,,,,
631506,R,2020,163,171,home,2020-08-09 18:10:00+00:00,,S,1,9,,,2020-08-09 18:10:00+00:00,,,,,,,
631473,R,2020,163,173,away,2020-08-10 23:10:00+00:00,,S,1,9,,,2020-08-10 23:10:00+00:00,,,,,,,
631474,R,2020,163,173,away,2020-08-11 23:10:00+00:00,,S,1,9,,,2020-08-11 23:10:00+00:00,,,,,,,
631475,R,2020,163,173,away,2020-08-12 17:10:00+00:00,,S,1,9,,,2020-08-12 17:10:00+00:00,,,,,,,
631507,R,2020,163,170,home,2020-08-15 00:10:00+00:00,,S,1,9,,,2020-08-15 00:10:00+00:00,,,,,,,
631508,R,2020,163,170,home,2020-08-15 18:10:00+00:00,,S,1,9,,,2020-08-15 18:10:00+00:00,,,,,,,
631491,R,2020,163,170,home,2020-08-16 18:10:00+00:00,,S,1,9,,,2020-08-16 18:10:00+00:00,,,,,,,
631493,R,2020,163,173,home,2020-08-18 00:10:00+00:00,,S,1,9,,,2020-08-18 00:10:00+00:00,,,,,,,
631496,R,2020,163,173,home,2020-08-19 00:10:00+00:00,,S,1,9,,,2020-08-19 00:10:00+00:00,,,,,,,
631497,R,2020,163,173,home,2020-08-20 00:10:00+00:00,,S,1,9,,,2020-08-20 00:10:00+00:00,,,,,,,
631498,R,2020,163,173,home,2020-08-20 18:10:00+00:00,,S,1,9,,,2020-08-20 18:10:00+00:00,,,,,,,
631633,R,2020,163,176,away,2020-08-22 00:15:00+00:00,,S,1,9,,,2020-08-22 00:15:00+00:00,,,,,,,
631638,R,2020,163,176,away,2020-08-23 00:15:00+00:00,,S,1,9,,,2020-08-23 00:15:00+00:00,,,,,,,
631639,R,2020,163,176,away,2020-08-23 18:20:00+00:00,,S,1,9,,,2020-08-23 18:20:00+00:00,,,,,,,
631499,R,2020,163,167,home,2020-08-26 00:10:00+00:00,,S,1,9,,,2020-08-26 00:10:00+00:00,,,,,,,
631500,R,2020,163,167,home,2020-08-26 18:10:00+00:00,,S,1,9,,,2020-08-26 18:10:00+00:00,,,,,,,
631501,R,2020,163,174,home,2020-08-29 00:10:00+00:00,,S,1,9,,,2020-08-29 00:10:00+00:00,,,,,,,
631502,R,2020,163,174,home,2020-08-29 18:10:00+00:00,,S,1,9,,,2020-08-29 18:10:00+00:00,,,,,,,
631505,R,2020,163,174,home,2020-08-30 18:10:00+00:00,,S,1,9,,,2020-08-30 18:10:00+00:00,,,,,,,
631247,R,2020,163,165,away,2020-09-01 00:10:00+00:00,,S,1,9,,,2020-09-01 00:10:00+00:00,,,,,,,
631261,R,2020,163,165,away,2020-09-02 00:10:00+00:00,,S,1,9,,,2020-09-02 00:10:00+00:00,,,,,,,
631253,R,2020,163,165,away,2020-09-03 00:10:00+00:00,,S,1,9,,,2020-09-03 00:10:00+00:00,,,,,,,
631405,R,2020,163,174,away,2020-09-04 00:05:00+00:00,,S,1,9,,,2020-09-04 00:05:00+00:00,,,,,,,
631406,R,2020,163,174,away,2020-09-05 00:05:00+00:00,,S,1,9,,,2020-09-05 00:05:00+00:00,,,,,,,
631408,R,2020,163,174,away,2020-09-05 23:05:00+00:00,,S,1,9,,,2020-09-05 23:05:00+00:00,,,,,,,
631407,R,2020,163,174,away,2020-09-06 18:05:00+00:00,,S,1,9,,,2020-09-06 18:05:00+00:00,,,,,,,
631096,R,2020,163,167,away,2020-09-08 23:05:00+00:00,,S,1,9,,,2020-09-08 23:05:00+00:00,,,,,,,
631100,R,2020,163,167,away,2020-09-09 23:05:00+00:00,,S,1,9,,,2020-09-09 23:05:00+00:00,,,,,,,
631478,R,2020,163,173,home,2020-09-12 00:10:00+00:00,,S,1,9,,,2020-09-12 00:10:00+00:00,,,,,,,
631495,R,2020,163,173,home,2020-09-12 23:10:00+00:00,,S,1,9,,,2020-09-12 23:10:00+00:00,,,,,,,
631481,R,2020,163,173,home,2020-09-13 18:10:00+00:00,,S,1,9,,,2020-09-13 18:10:00+00:00,,,,,,,
631482,R,2020,163,165,home,2020-09-15 00:10:00+00:00,,S,1,9,,,2020-09-15 00:10:00+00:00,,,,,,,
631483,R,2020,163,165,home,2020-09-16 00:10:00+00:00,,S,1,9,,,2020-09-16 00:10:00+00:00,,,,,,,
631484,R,2020,163,165,home,2020-09-17 00:10:00+00:00,,S,1,9,,,2020-09-17 00:10:00+00:00,,,,,,,
631485,R,2020,163,165,home,2020-09-17 18:10:00+00:00,,S,1,9,,,2020-09-17 18:10:00+00:00,,,,,,,
631576,R,2020,163,177,away,2020-09-18 23:10:00+00:00,,S,1,9,,,2020-09-18 23:10:00+00:00,,,,,,,
631577,R,2020,163,177,away,2020-09-19 22:10:00+00:00,,S,1,9,,,2020-09-19 22:10:00+00:00,,,,,,,
631578,R,2020,163,177,away,2020-09-20 17:10:00+00:00,,S,1,9,,,2020-09-20 17:10:00+00:00,,,,,,,
631562,R,2020,163,171,away,2020-09-21 22:10:00+00:00,,S,1,9,,,2020-09-21 22:10:00+00:00,,,,,,,
631550,R,2020,163,171,away,2020-09-22 22:10:00+00:00,,S,1,9,,,2020-09-22 22:10:00+00:00,,,,,,,
631534,R,2020,163,171,away,2020-09-23 22:10:00+00:00,,S,1,9,,,2020-09-23 22:10:00+00:00,,,,,,,
631549,R,2020,163,171,away,2020-09-24 22:10:00+00:00,,S,1,9,,,2020-09-24 22:10:00+00:00,,,,,,,
631486,R,2020,163,176,home,2020-09-26 00:10:00+00:00,,S,1,9,,,2020-09-26 00:10:00+00:00,,,,,,,
631487,R,2020,163,176,home,2020-09-26 23:10:00+00:00,,S,1,9,,,2020-09-26 23:10:00+00:00,,,,,,,
631488,R,2020,163,176,home,2020-09-27 19:10:00+00:00,,S,1,9,,,2020-09-27 19:10:00+00:00,,,,,,,
631121,R,2020,162,186,away,2020-07-24 23:05:00+00:00,,F,1,9,5.0,2.0,2020-07-24 23:05:00+00:00,1.0,59.0,5.0,2.0,1.0,0.0,9.0
631108,R,2020,162,186,away,2020-07-25 20:05:00+00:00,,F,1,9,1.0,7.0,2020-07-25 20:05:00+00:00,2.0,58.0,6.0,9.0,1.0,1.0,9.0
631126,R,2020,162,186,away,2020-07-26 17:05:00+00:00,,F,1,9,11.0,6.0,2020-07-26 17:05:00+00:00,3.0,57.0,17.0,15.0,2.0,1.0,9.0
630575,R,2020,162,189,away,2020-08-04 23:35:00+00:00,,F,1,9,4.0,0.0,2020-08-04 23:35:00+00:00,4.0,56.0,21.0,15.0,3.0,1.0,9.0
631339,R,2020,162,189,home,2020-08-05 03:33:00+00:00,,F,2,7,2.0,1.0,2020-08-05 03:33:00+00:00,5.0,55.0,23.0,16.0,4.0,1.0,7.0
630591,R,2020,162,189,away,2020-08-05 21:05:00+00:00,,F,1,7,1.0,0.0,2020-08-05 21:05:00+00:00,6.0,54.0,24.0,16.0,5.0,1.0,7.0
631340,R,2020,162,189,home,2020-08-06 23:35:00+00:00,,F,1,9,8.0,7.0,2020-08-06 23:35:00+00:00,7.0,53.0,32.0,23.0,6.0,1.0,9.0
631237,R,2020,162,175,away,2020-08-07 23:10:00+00:00,,I,1,9,,,2020-08-07 23:10:00+00:00,,,,,,,8.0
631236,R,2020,162,175,away,2020-08-08 23:10:00+00:00,,S,1,9,,,2020-08-08 23:10:00+00:00,,,,,,,
631235,R,2020,162,175,away,2020-08-09 17:10:00+00:00,,S,1,9,,,2020-08-09 17:10:00+00:00,,,,,,,
630901,R,2020,162,185,away,2020-08-11 22:37:00+00:00,,S,1,9,,,2020-08-11 22:37:00+00:00,,,,,,,
630902,R,2020,162,185,away,2020-08-12 22:37:00+00:00,,S,1,9,,,2020-08-12 22:37:00+00:00,,,,,,,
631322,R,2020,162,164,home,2020-08-14 23:10:00+00:00,,S,1,9,,,2020-08-14 23:10:00+00:00,,,,,,,
631330,R,2020,162,164,home,2020-08-15 22:10:00+00:00,,S,1,9,,,2020-08-15 22:10:00+00:00,,,,,,,
631324,R,2020,162,164,home,2020-08-16 17:10:00+00:00,,S,1,9,,,2020-08-16 17:10:00+00:00,,,,,,,
631325,R,2020,162,175,home,2020-08-17 23:10:00+00:00,,S,1,9,,,2020-08-17 23:10:00+00:00,,,,,,,
631326,R,2020,162,175,home,2020-08-18 23:10:00+00:00,,S,1,9,,,2020-08-18 23:10:00+00:00,,,,,,,
631327,R,2020,162,175,home,2020-08-19 23:10:00+00:00,,S,1,9,,,2020-08-19 23:10:00+00:00,,,,,,,
631323,R,2020,162,175,home,2020-08-20 22:10:00+00:00,,S,1,9,,,2020-08-20 22:10:00+00:00,,,,,,,
630886,R,2020,162,180,away,2020-08-21 22:05:00+00:00,,S,1,9,,,2020-08-21 22:05:00+00:00,,,,,,,
631341,R,2020,162,180,home,2020-08-22 03:33:00+00:00,,S,2,7,,,2020-08-22 03:33:00+00:00,,,,,,,
630890,R,2020,162,180,away,2020-08-22 20:05:00+00:00,,S,1,7,,,2020-08-22 20:05:00+00:00,,,,,,,
630897,R,2020,162,180,away,2020-08-23 16:35:00+00:00,,S,1,9,,,2020-08-23 16:35:00+00:00,,,,,,,
630898,R,2020,162,180,away,2020-08-24 22:05:00+00:00,,S,1,9,,,2020-08-24 22:05:00+00:00,,,,,,,
631227,R,2020,162,175,away,2020-08-25 23:10:00+00:00,,S,1,9,,,2020-08-25 23:10:00+00:00,,,,,,,
631226,R,2020,162,175,away,2020-08-26 23:10:00+00:00,,S,1,9,,,2020-08-26 23:10:00+00:00,,,,,,,
631223,R,2020,162,175,away,2020-08-27 23:10:00+00:00,,S,1,9,,,2020-08-27 23:10:00+00:00,,,,,,,
631304,R,2020,162,181,home,2020-08-28 23:10:00+00:00,,S,1,9,,,2020-08-28 23:10:00+00:00,,,,,,,
631319,R,2020,162,181,home,2020-08-29 22:10:00+00:00,,S,1,9,,,2020-08-29 22:10:00+00:00,,,,,,,
631306,R,2020,162,181,home,2020-08-30 17:10:00+00:00,,S,1,9,,,2020-08-30 17:10:00+00:00,,,,,,,
631307,R,2020,162,185,home,2020-09-01 22:40:00+00:00,,S,1,9,,,2020-09-01 22:40:00+00:00,,,,,,,
631308,R,2020,162,185,home,2020-09-02 22:40:00+00:00,,S,1,9,,,2020-09-02 22:40:00+00:00,,,,,,,
630954,R,2020,162,181,away,2020-09-04 22:40:00+00:00,,S,1,9,,,2020-09-04 22:40:00+00:00,,,,,,,
630955,R,2020,162,181,away,2020-09-05 22:40:00+00:00,,S,1,9,,,2020-09-05 22:40:00+00:00,,,,,,,
630956,R,2020,162,181,away,2020-09-06 17:10:00+00:00,,S,1,9,,,2020-09-06 17:10:00+00:00,,,,,,,
630415,R,2020,162,164,away,2020-09-07 17:10:00+00:00,,S,1,9,,,2020-09-07 17:10:00+00:00,,,,,,,
630438,R,2020,162,164,away,2020-09-08 23:10:00+00:00,,S,1,9,,,2020-09-08 23:10:00+00:00,,,,,,,
630439,R,2020,162,164,away,2020-09-09 23:10:00+00:00,,S,1,9,,,2020-09-09 23:10:00+00:00,,,,,,,
631309,R,2020,162,186,home,2020-09-10 22:40:00+00:00,,S,1,9,,,2020-09-10 22:40:00+00:00,,,,,,,
631318,R,2020,162,186,home,2020-09-11 03:33:00+00:00,,S,2,7,,,2020-09-11 03:33:00+00:00,,,,,,,
631310,R,2020,162,186,home,2020-09-11 21:10:00+00:00,,S,1,7,,,2020-09-11 21:10:00+00:00,,,,,,,
631311,R,2020,162,186,home,2020-09-12 22:10:00+00:00,,S,1,9,,,2020-09-12 22:10:00+00:00,,,,,,,
631320,R,2020,162,186,home,2020-09-13 03:33:00+00:00,,S,2,7,,,2020-09-13 03:33:00+00:00,,,,,,,
631312,R,2020,162,186,home,2020-09-13 17:10:00+00:00,,S,1,7,,,2020-09-13 17:10:00+00:00,,,,,,,
631321,R,2020,162,186,home,2020-09-14 20:10:00+00:00,,S,1,9,,,2020-09-14 20:10:00+00:00,,,,,,,
631314,R,2020,162,182,home,2020-09-15 22:40:00+00:00,,S,1,9,,,2020-09-15 22:40:00+00:00,,,,,,,
631315,R,2020,162,182,home,2020-09-16 22:40:00+00:00,,S,1,9,,,2020-09-16 22:40:00+00:00,,,,,,,
631313,R,2020,162,182,home,2020-09-17 17:10:00+00:00,,S,1,9,,,2020-09-17 17:10:00+00:00,,,,,,,
631342,R,2020,162,180,home,2020-09-18 03:33:00+00:00,,S,2,7,,,2020-09-18 03:33:00+00:00,,,,,,,
631316,R,2020,162,180,home,2020-09-18 21:10:00+00:00,,S,1,7,,,2020-09-18 21:10:00+00:00,,,,,,,
631317,R,2020,162,180,home,2020-09-19 22:10:00+00:00,,S,1,9,,,2020-09-19 22:10:00+00:00,,,,,,,
631329,R,2020,162,180,home,2020-09-20 03:33:00+00:00,,S,2,7,,,2020-09-20 03:33:00+00:00,,,,,,,
631305,R,2020,162,180,home,2020-09-20 17:10:00+00:00,,S,1,7,,,2020-09-20 17:10:00+00:00,,,,,,,
630440,R,2020,162,164,away,2020-09-21 23:10:00+00:00,,S,1,9,,,2020-09-21 23:10:00+00:00,,,,,,,
630385,R,2020,162,164,away,2020-09-22 23:10:00+00:00,,S,1,9,,,2020-09-22 23:10:00+00:00,,,,,,,
630554,R,2020,162,164,away,2020-09-23 23:10:00+00:00,,S,1,9,,,2020-09-23 23:10:00+00:00,,,,,,,
631685,R,2020,162,164,away,2020-09-24 23:10:00+00:00,,S,1,9,,,2020-09-24 23:10:00+00:00,,,,,,,
631191,R,2020,162,187,away,2020-09-25 23:05:00+00:00,,S,1,9,,,2020-09-25 23:05:00+00:00,,,,,,,
631193,R,2020,162,187,away,2020-09-26 17:05:00+00:00,,S,1,9,,,2020-09-26 17:05:00+00:00,,,,,,,
631188,R,2020,162,187,away,2020-09-27 19:05:00+00:00,,S,1,9,,,2020-09-27 19:05:00+00:00,,,,,,,
630851,R,2020,187,180,away,2020-07-23 23:08:00+00:00,,FR,1,9,4.0,1.0,2020-07-23 23:08:00+00:00,1.0,59.0,4.0,1.0,1.0,0.0,6.0
630899,R,2020,187,180,away,2020-07-25 23:15:00+00:00,,F,1,9,2.0,9.0,2020-07-25 23:15:00+00:00,2.0,58.0,6.0,10.0,1.0,1.0,9.0
630856,R,2020,187,180,away,2020-07-26 17:05:00+00:00,,F,1,9,3.0,2.0,2020-07-26 17:05:00+00:00,3.0,57.0,9.0,12.0,2.0,1.0,9.0
630495,R,2020,187,189,away,2020-07-29 23:35:00+00:00,,F,1,9,9.0,3.0,2020-07-29 23:35:00+00:00,4.0,56.0,18.0,15.0,3.0,1.0,9.0
630496,R,2020,187,189,away,2020-07-30 23:05:00+00:00,,F,1,9,8.0,6.0,2020-07-30 23:05:00+00:00,5.0,55.0,26.0,21.0,4.0,1.0,9.0
631222,R,2020,187,182,home,2020-07-31 23:05:00+00:00,,F,1,9,5.0,1.0,2020-07-31 23:05:00+00:00,6.0,54.0,31.0,22.0,5.0,1.0,9.0
631224,R,2020,187,182,home,2020-08-01 23:07:00+00:00,,F,1,9,5.0,2.0,2020-08-01 23:07:00+00:00,7.0,53.0,36.0,24.0,6.0,1.0,9.0
631210,R,2020,187,182,home,2020-08-02 23:08:00+00:00,,F,1,9,9.0,7.0,2020-08-02 23:08:00+00:00,8.0,52.0,45.0,31.0,7.0,1.0,9.0
631219,R,2020,187,186,home,2020-08-03 23:05:00+00:00,,F,1,9,6.0,3.0,2020-08-03 23:05:00+00:00,9.0,51.0,51.0,34.0,8.0,1.0,9.0
631127,R,2020,187,186,away,2020-08-05 03:33:00+00:00,,F,2,7,3.0,1.0,2020-08-05 03:33:00+00:00,10.0,50.0,54.0,35.0,9.0,1.0,7.0
631220,R,2020,187,186,home,2020-08-05 20:05:00+00:00,,F,1,7,7.0,11.0,2020-08-05 20:05:00+00:00,11.0,49.0,61.0,46.0,9.0,2.0,7.0
631129,R,2020,187,186,away,2020-08-06 22:05:00+00:00,,F,1,9,4.0,5.0,2020-08-06 22:05:00+00:00,12.0,48.0,65.0,51.0,9.0,3.0,9.0
630974,R,2020,187,181,away,2020-08-07 22:40:00+00:00,,F,1,9,0.0,1.0,2020-08-07 22:40:00+00:00,13.0,47.0,65.0,52.0,9.0,4.0,9.0
630973,R,2020,187,181,away,2020-08-08 03:33:00+00:00,,S,2,7,,,2020-08-08 03:33:00+00:00,,,,,,,
630962,R,2020,187,181,away,2020-08-08 18:10:00+00:00,,S,1,7,,,2020-08-08 18:10:00+00:00,,,,,,,
630946,R,2020,187,181,away,2020-08-09 17:10:00+00:00,,S,1,9,,,2020-08-09 17:10:00+00:00,,,,,,,
631192,R,2020,187,164,home,2020-08-11 23:05:00+00:00,,S,1,9,,,2020-08-11 23:05:00+00:00,,,,,,,
631208,R,2020,187,164,home,2020-08-12 23:05:00+00:00,,S,1,9,,,2020-08-12 23:05:00+00:00,,,,,,,
631196,R,2020,187,182,home,2020-08-14 23:05:00+00:00,,S,1,9,,,2020-08-14 23:05:00+00:00,,,,,,,
631197,R,2020,187,182,home,2020-08-15 23:07:00+00:00,,S,1,9,,,2020-08-15 23:07:00+00:00,,,,,,,
631198,R,2020,187,182,home,2020-08-16 23:08:00+00:00,,S,1,9,,,2020-08-16 23:08:00+00:00,,,,,,,
631199,R,2020,187,182,home,2020-08-17 23:05:00+00:00,,S,1,9,,,2020-08-17 23:05:00+00:00,,,,,,,
631200,R,2020,187,181,home,2020-08-18 23:05:00+00:00,,S,1,9,,,2020-08-18 23:05:00+00:00,,,,,,,
631201,R,2020,187,181,home,2020-08-19 23:05:00+00:00,,S,1,9,,,2020-08-19 23:05:00+00:00,,,,,,,
631202,R,2020,187,181,home,2020-08-20 17:05:00+00:00,,S,1,9,,,2020-08-20 17:05:00+00:00,,,,,,,
631230,R,2020,187,175,away,2020-08-21 23:10:00+00:00,,S,1,9,,,2020-08-21 23:10:00+00:00,,,,,,,
631229,R,2020,187,175,away,2020-08-22 23:10:00+00:00,,S,1,9,,,2020-08-22 23:10:00+00:00,,,,,,,
631234,R,2020,187,175,away,2020-08-23 17:10:00+00:00,,S,1,9,,,2020-08-23 17:10:00+00:00,,,,,,,
630360,R,2020,187,164,away,2020-08-25 23:10:00+00:00,,S,1,9,,,2020-08-25 23:10:00+00:00,,,,,,,
630361,R,2020,187,164,away,2020-08-26 23:10:00+00:00,,S,1,9,,,2020-08-26 23:10:00+00:00,,,,,,,
631203,R,2020,187,175,home,2020-08-28 23:05:00+00:00,,S,1,9,,,2020-08-28 23:05:00+00:00,,,,,,,
631204,R,2020,187,175,home,2020-08-29 17:05:00+00:00,,S,1,9,,,2020-08-29 17:05:00+00:00,,,,,,,
631205,R,2020,187,175,home,2020-08-30 17:05:00+00:00,,S,1,9,,,2020-08-30 17:05:00+00:00,,,,,,,
631206,R,2020,187,181,home,2020-08-31 23:05:00+00:00,,S,1,9,,,2020-08-31 23:05:00+00:00,,,,,,,
631207,R,2020,187,181,home,2020-09-01 23:05:00+00:00,,S,1,9,,,2020-09-01 23:05:00+00:00,,,,,,,
631194,R,2020,187,181,home,2020-09-02 23:05:00+00:00,,S,1,9,,,2020-09-02 23:05:00+00:00,,,,,,,
630497,R,2020,187,189,away,2020-09-04 03:33:00+00:00,,S,2,7,,,2020-09-04 03:33:00+00:00,,,,,,,
631674,R,2020,187,189,away,2020-09-04 21:05:00+00:00,,S,1,7,,,2020-09-04 21:05:00+00:00,,,,,,,
631675,R,2020,187,189,away,2020-09-05 23:35:00+00:00,,S,1,9,,,2020-09-05 23:35:00+00:00,,,,,,,
631676,R,2020,187,189,away,2020-09-06 17:05:00+00:00,,S,1,9,,,2020-09-06 17:05:00+00:00,,,,,,,
630859,R,2020,187,185,away,2020-09-07 22:37:00+00:00,,S,1,9,,,2020-09-07 22:37:00+00:00,,,,,,,
630860,R,2020,187,185,away,2020-09-08 22:37:00+00:00,,S,1,9,,,2020-09-08 22:37:00+00:00,,,,,,,
630864,R,2020,187,185,away,2020-09-09 22:37:00+00:00,,S,1,9,,,2020-09-09 22:37:00+00:00,,,,,,,
631183,R,2020,187,189,home,2020-09-10 23:05:00+00:00,,S,1,9,,,2020-09-10 23:05:00+00:00,,,,,,,
631184,R,2020,187,189,home,2020-09-11 23:05:00+00:00,,S,1,9,,,2020-09-11 23:05:00+00:00,,,,,,,
631185,R,2020,187,189,home,2020-09-12 17:05:00+00:00,,S,1,9,,,2020-09-12 17:05:00+00:00,,,,,,,
631187,R,2020,187,189,home,2020-09-13 17:05:00+00:00,,S,1,9,,,2020-09-13 17:05:00+00:00,,,,,,,
631195,R,2020,187,185,home,2020-09-15 23:05:00+00:00,,S,1,9,,,2020-09-15 23:05:00+00:00,,,,,,,
631189,R,2020,187,185,home,2020-09-16 23:05:00+00:00,,S,1,9,,,2020-09-16 23:05:00+00:00,,,,,,,
631190,R,2020,187,185,home,2020-09-17 23:05:00+00:00,,S,1,9,,,2020-09-17 23:05:00+00:00,,,,,,,
631627,R,2020,187,182,away,2020-09-18 23:30:00+00:00,,S,1,9,,,2020-09-18 23:30:00+00:00,,,,,,,
631628,R,2020,187,182,away,2020-09-19 23:30:00+00:00,,S,1,9,,,2020-09-19 23:30:00+00:00,,,,,,,
631635,R,2020,187,182,away,2020-09-20 17:35:00+00:00,,S,1,9,,,2020-09-20 17:35:00+00:00,,,,,,,
630876,R,2020,187,185,away,2020-09-21 22:37:00+00:00,,S,1,9,,,2020-09-21 22:37:00+00:00,,,,,,,
630881,R,2020,187,185,away,2020-09-22 22:37:00+00:00,,S,1,9,,,2020-09-22 22:37:00+00:00,,,,,,,
630885,R,2020,187,185,away,2020-09-23 22:37:00+00:00,,S,1,9,,,2020-09-23 22:37:00+00:00,,,,,,,
630887,R,2020,187,185,away,2020-09-24 22:37:00+00:00,,S,1,9,,,2020-09-24 22:37:00+00:00,,,,,,,
631191,R,2020,187,162,home,2020-09-25 23:05:00+00:00,,S,1,9,,,2020-09-25 23:05:00+00:00,,,,,,,
631193,R,2020,187,162,home,2020-09-26 17:05:00+00:00,,S,1,9,,,2020-09-26 17:05:00+00:00,,,,,,,
631188,R,2020,187,162,home,2020-09-27 19:05:00+00:00,,S,1,9,,,2020-09-27 19:05:00+00:00,,,,,,,
631641,R,2020,161,176,away,2020-07-24 23:10:00+00:00,,F,1,9,0.0,3.0,2020-07-24 23:10:00+00:00,1.0,59.0,0.0,3.0,0.0,1.0,9.0
631642,R,2020,161,176,away,2020-07-25 17:05:00+00:00,,F,1,9,8.0,3.0,2020-07-25 17:05:00+00:00,2.0,58.0,8.0,6.0,1.0,1.0,9.0
631643,R,2020,161,176,away,2020-07-26 18:20:00+00:00,,F,1,9,1.0,9.0,2020-07-26 18:20:00+00:00,3.0,57.0,9.0,15.0,1.0,2.0,9.0
631130,R,2020,161,167,away,2020-07-27 23:05:00+00:00,,F,1,9,6.0,5.0,2020-07-27 23:05:00+00:00,4.0,56.0,15.0,20.0,2.0,2.0,11.0
631132,R,2020,161,167,away,2020-07-28 23:05:00+00:00,,F,1,9,6.0,8.0,2020-07-28 23:05:00+00:00,5.0,55.0,21.0,28.0,2.0,3.0,9.0
631137,R,2020,161,167,away,2020-07-29 23:05:00+00:00,,F,1,9,3.0,0.0,2020-07-29 23:05:00+00:00,6.0,54.0,24.0,28.0,3.0,3.0,9.0
631293,R,2020,161,163,home,2020-08-04 00:10:00+00:00,,F,1,9,4.0,6.0,2020-08-04 00:10:00+00:00,7.0,53.0,28.0,34.0,3.0,4.0,9.0
631294,R,2020,161,163,home,2020-08-05 00:10:00+00:00,,F,1,9,2.0,3.0,2020-08-05 00:10:00+00:00,8.0,52.0,30.0,37.0,3.0,5.0,9.0
